Study_ID	Sample_ID	SDRF_Row	SDRF_File	field_raw	field	value
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_SDEV]	comment_nominal_sdev	199
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98932
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Assay Name	assay_name	Sample 3
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Technology Type	technology_type	sequencing assay
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Comment[ENA_EXPERIMENT]	comment_ena_experiment	ERX4277495
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Scan Name	scan_name	control_S91_L002_R2_001.fastq.gz
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Comment[SUBMITTED_FILE_NAME]	comment_submitted_file_name	control_S91_L002_R2_001.fastq.gz
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Comment[ENA_RUN]	comment_ena_run	ERR4330661
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Comment[FASTQ_URI]	comment_fastq_uri	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR433/001/ERR4330661/ERR4330661_2.fastq.gz
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Factor Value[genotype]	factor_value_genotype	wild type genotype
E-MTAB-9330	Sample 3	6	E-MTAB-9330.sdrf.txt	Factor Value[RNA interference]	factor_value_rna_interference	Luciferase siRNA
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Source Name	source_name	Sample 4
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[ENA_SAMPLE]	comment_ena_sample	ERS4811063
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA7050433
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	Flp-In-T-REx-293
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	late embryo
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	kidney
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	epithelial cell
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Characteristics[genotype]	characteristics_genotype	wild type genotype
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Characteristics[replicate]	characteristics_replicate	1
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Characteristics[sex]	characteristics_sex	female
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	SIRV-Set 1 E1
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Material Type	material_type	cell
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98929
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98933
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98930
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98931
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Extract Name	extract_name	Sample 4
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Material Type	material_type	RNA
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_LAYOUT]	comment_library_layout	PAIRED
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SELECTION]	comment_library_selection	RANDOM
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SOURCE]	comment_library_source	TRANSCRIPTOMIC
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRAND]	comment_library_strand	first strand
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRATEGY]	comment_library_strategy	RNA-Seq
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_LENGTH]	comment_nominal_length	2169
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_SDEV]	comment_nominal_sdev	192
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98932
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Assay Name	assay_name	Sample 4
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Technology Type	technology_type	sequencing assay
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[ENA_EXPERIMENT]	comment_ena_experiment	ERX4277496
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Scan Name	scan_name	SMG5_S92_L002_R1_001.fastq.gz
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[SUBMITTED_FILE_NAME]	comment_submitted_file_name	SMG5_S92_L002_R1_001.fastq.gz
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[ENA_RUN]	comment_ena_run	ERR4330662
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Comment[FASTQ_URI]	comment_fastq_uri	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR433/002/ERR4330662/ERR4330662_1.fastq.gz
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Factor Value[genotype]	factor_value_genotype	wild type genotype
E-MTAB-9330	Sample 4	7	E-MTAB-9330.sdrf.txt	Factor Value[RNA interference]	factor_value_rna_interference	SMG5 knockdown by siRNA
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Source Name	source_name	Sample 4
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[ENA_SAMPLE]	comment_ena_sample	ERS4811063
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA7050433
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	Flp-In-T-REx-293
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	late embryo
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	kidney
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	epithelial cell
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Characteristics[genotype]	characteristics_genotype	wild type genotype
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Characteristics[replicate]	characteristics_replicate	1
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Characteristics[sex]	characteristics_sex	female
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	SIRV-Set 1 E1
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Material Type	material_type	cell
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98929
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98933
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98930
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98931
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Extract Name	extract_name	Sample 4
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Material Type	material_type	RNA
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_LAYOUT]	comment_library_layout	PAIRED
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SELECTION]	comment_library_selection	RANDOM
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SOURCE]	comment_library_source	TRANSCRIPTOMIC
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRAND]	comment_library_strand	first strand
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRATEGY]	comment_library_strategy	RNA-Seq
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_LENGTH]	comment_nominal_length	2169
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_SDEV]	comment_nominal_sdev	192
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98932
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Assay Name	assay_name	Sample 4
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Technology Type	technology_type	sequencing assay
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[ENA_EXPERIMENT]	comment_ena_experiment	ERX4277496
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Scan Name	scan_name	SMG5_S92_L002_R2_001.fastq.gz
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[SUBMITTED_FILE_NAME]	comment_submitted_file_name	SMG5_S92_L002_R2_001.fastq.gz
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[ENA_RUN]	comment_ena_run	ERR4330662
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Comment[FASTQ_URI]	comment_fastq_uri	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR433/002/ERR4330662/ERR4330662_2.fastq.gz
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Factor Value[genotype]	factor_value_genotype	wild type genotype
E-MTAB-9330	Sample 4	8	E-MTAB-9330.sdrf.txt	Factor Value[RNA interference]	factor_value_rna_interference	SMG5 knockdown by siRNA
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Source Name	source_name	Sample 5
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[ENA_SAMPLE]	comment_ena_sample	ERS4811064
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA7050434
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	Flp-In-T-REx-293
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	late embryo
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	kidney
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	epithelial cell
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Characteristics[genotype]	characteristics_genotype	wild type genotype
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Characteristics[replicate]	characteristics_replicate	2
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Characteristics[sex]	characteristics_sex	female
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	SIRV-Set 1 E1
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Material Type	material_type	cell
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98929
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98933
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98930
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98931
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Extract Name	extract_name	Sample 5
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Material Type	material_type	RNA
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_LAYOUT]	comment_library_layout	PAIRED
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SELECTION]	comment_library_selection	RANDOM
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SOURCE]	comment_library_source	TRANSCRIPTOMIC
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRAND]	comment_library_strand	first strand
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRATEGY]	comment_library_strategy	RNA-Seq
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_LENGTH]	comment_nominal_length	2252
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_SDEV]	comment_nominal_sdev	204
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98932
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Assay Name	assay_name	Sample 5
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Technology Type	technology_type	sequencing assay
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[ENA_EXPERIMENT]	comment_ena_experiment	ERX4277497
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Scan Name	scan_name	SMG5_S93_L002_R1_001.fastq.gz
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[SUBMITTED_FILE_NAME]	comment_submitted_file_name	SMG5_S93_L002_R1_001.fastq.gz
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[ENA_RUN]	comment_ena_run	ERR4330663
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Comment[FASTQ_URI]	comment_fastq_uri	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR433/003/ERR4330663/ERR4330663_1.fastq.gz
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Factor Value[genotype]	factor_value_genotype	wild type genotype
E-MTAB-9330	Sample 5	9	E-MTAB-9330.sdrf.txt	Factor Value[RNA interference]	factor_value_rna_interference	SMG5 knockdown by siRNA
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Source Name	source_name	Sample 5
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[ENA_SAMPLE]	comment_ena_sample	ERS4811064
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA7050434
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	Flp-In-T-REx-293
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	late embryo
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	kidney
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	epithelial cell
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Characteristics[genotype]	characteristics_genotype	wild type genotype
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Characteristics[replicate]	characteristics_replicate	2
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Characteristics[sex]	characteristics_sex	female
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	SIRV-Set 1 E1
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Material Type	material_type	cell
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98929
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98933
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98930
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98931
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Extract Name	extract_name	Sample 5
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Material Type	material_type	RNA
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_LAYOUT]	comment_library_layout	PAIRED
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SELECTION]	comment_library_selection	RANDOM
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SOURCE]	comment_library_source	TRANSCRIPTOMIC
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRAND]	comment_library_strand	first strand
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRATEGY]	comment_library_strategy	RNA-Seq
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_LENGTH]	comment_nominal_length	2252
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_SDEV]	comment_nominal_sdev	204
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98932
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Assay Name	assay_name	Sample 5
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Technology Type	technology_type	sequencing assay
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[ENA_EXPERIMENT]	comment_ena_experiment	ERX4277497
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Scan Name	scan_name	SMG5_S93_L002_R2_001.fastq.gz
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[SUBMITTED_FILE_NAME]	comment_submitted_file_name	SMG5_S93_L002_R2_001.fastq.gz
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[ENA_RUN]	comment_ena_run	ERR4330663
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Comment[FASTQ_URI]	comment_fastq_uri	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR433/003/ERR4330663/ERR4330663_2.fastq.gz
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Factor Value[genotype]	factor_value_genotype	wild type genotype
E-MTAB-9330	Sample 5	10	E-MTAB-9330.sdrf.txt	Factor Value[RNA interference]	factor_value_rna_interference	SMG5 knockdown by siRNA
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Source Name	source_name	Sample 6
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[ENA_SAMPLE]	comment_ena_sample	ERS4811065
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA7050435
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	Flp-In-T-REx-293
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	late embryo
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	kidney
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	epithelial cell
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Characteristics[genotype]	characteristics_genotype	wild type genotype
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Characteristics[replicate]	characteristics_replicate	3
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Characteristics[sex]	characteristics_sex	female
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	SIRV-Set 1 E1
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Material Type	material_type	cell
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98929
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98933
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98930
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98931
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Extract Name	extract_name	Sample 6
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Material Type	material_type	RNA
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_LAYOUT]	comment_library_layout	PAIRED
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SELECTION]	comment_library_selection	RANDOM
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_SOURCE]	comment_library_source	TRANSCRIPTOMIC
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRAND]	comment_library_strand	first strand
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[LIBRARY_STRATEGY]	comment_library_strategy	RNA-Seq
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_LENGTH]	comment_nominal_length	2149
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[NOMINAL_SDEV]	comment_nominal_sdev	198
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-98932
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Assay Name	assay_name	Sample 6
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Technology Type	technology_type	sequencing assay
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[ENA_EXPERIMENT]	comment_ena_experiment	ERX4277498
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Scan Name	scan_name	SMG5_S94_L002_R1_001.fastq.gz
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[SUBMITTED_FILE_NAME]	comment_submitted_file_name	SMG5_S94_L002_R1_001.fastq.gz
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[ENA_RUN]	comment_ena_run	ERR4330664
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Comment[FASTQ_URI]	comment_fastq_uri	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR433/004/ERR4330664/ERR4330664_1.fastq.gz
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Factor Value[genotype]	factor_value_genotype	wild type genotype
E-MTAB-9330	Sample 6	11	E-MTAB-9330.sdrf.txt	Factor Value[RNA interference]	factor_value_rna_interference	SMG5 knockdown by siRNA
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Source Name	source_name	Sample 6
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Comment[ENA_SAMPLE]	comment_ena_sample	ERS4811065
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA7050435
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	Flp-In-T-REx-293
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	late embryo
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	kidney
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	epithelial cell
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Characteristics[genotype]	characteristics_genotype	wild type genotype
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Characteristics[replicate]	characteristics_replicate	3
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Characteristics[sex]	characteristics_sex	female
E-MTAB-9330	Sample 6	12	E-MTAB-9330.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	SIRV-Set 1 E1
